track_id,track_name,artist_name,album_name,genre,release_year,language,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity,play_count,user_id,user_rating,mood
TRK0339,Midnight Sun,Royal Heights,Royal Nights,Pop,2013,English,0.7364147360076424,0.7262687122363578,-6.328726605938629,0.04393622569637953,0.0,0.18247850398997947,0.2942477918316351,0.8902129177768145,107.80209392570448,215257,92,42,U023,3,Motivational
TRK0336,Distant Motion,Indigo Motion,Indigo Sessions,Indie,2018,English,0.528654801295089,0.4768839389813383,-8.36401150481846,0.06915715675632084,0.40301046216422165,0.1215371594069481,0.04212489024490239,0.5806912300521931,110.8948057061722,221049,83,46,U137,4,Relaxing
TRK0128,Hidden Sun,Midnight Sound,Midnight Sessions,,,English,0.7332023686675708,0.6916595885767873,-6.64363749477805,0.09877967879142996,0.21994124998100556,0.055181506310215754,0.23731347652432094,0.8999601217246539,121.2524035577053,264567,81,41,U148,4,Party
TRK0019,Hidden Rhythm,Aurora District,Aurora Frequency,R&B,2016,,0.71959939896871,0.5939275374232614,-10.186283526704516,0.11475979676713494,0.3514637169256271,0.0,0.1904679609588732,0.6814898097210028,101.11831829471814,201035,77,37,U126,4,Motivational
TRK0322,Distant Signals,Lunar Harbor,Lunar Diaries,Pop,,English,0.7323309404442458,0.660704085936643,-7.645994554894629,0.15889044030304866,0.0,0.058287113537147106,0.050363493399867384,0.9338588764663796,119.79801117845017,252139,68,38,U038,,Happy
TRK0078,Hidden Paradise,Midnight Motion,Midnight Collection,Rock,2014,English,0.4684501120701065,0.7418673876814057,-5.63989999545768,0.0792612052510264,,0.21072970368864324,0.29145413608654125,0.6255303256956454,129.81242936269453,217489,78,45,U092,4,Motivational
TRK0203,Falling Memories,Neon Waves,Neon Stories,Pop,2006,Hindi,,0.7742325610913118,-5.685180522798339,0.08277577005289631,0.14561684580492817,0.04097536481830818,0.07283038182736075,0.8054210109744,119.26541790949054,236706,42,31,U033,3,Motivational
TRK0011,Summer Hearts,Lunar Stories,Lunar Diaries,Hip-Hop,2024,English,0.7443362102341909,0.7124154252063586,-7.9084989588961925,0.2600732490666936,0.009011800941158978,0.0,0.06054436979762663,0.7188256146228792,112.51896142937885,244984,91,21,U144,3,Energetic
TRK0076,Neon Echoes,Neon Stories,Neon Diaries,Lo-Fi,2009,English,0.22151794645046802,0.27066498538554856,-11.755593201296177,0.004336337629393852,0.6501787358863441,0.37207157720248296,0.15327335002657105,0.6023411664551772,91.47582143836757,198205,99,55,U093,4,Relaxing
TRK0111,Velvet Waves,Echo Signals,Echo Sessions,R&B,2018,Japanese,0.7377035127226458,0.6318751994395951,-7.916742169764141,0.1432330438417509,0.0,0.0,0.14916626917264636,0.7509290874065403,103.53954353712939,225211,98,32,U018,4,Happy
TRK0059,Sunday Fire,Royal Sound,Royal Collection,R&B,2021,English,0.5737571219860069,0.5268500967273972,-6.634800523480849,0.07821864407922957,0.4110700196330108,0.060915016645666474,0.1585625323816887,0.8665064465752664,101.65096838045831,201758,89,53,U095,2,Romantic
TRK0043,Falling City,Crimson Garden,Crimson Horizons,Pop,2014,English,0.75140772238698,0.6857333955955839,-5.900335429445381,0.0,0.015041487836840464,0.0,0.0,0.7315387183384803,110.46475200716635,233339,100,51,U055,4,Motivational
TRK0067,Distant Lights,Paper Riders,,Classical,2018,English,,0.13396180154743675,-16.260464838384188,0.05939601974765521,0.7362545748057363,0.7340165675149569,0.10059539387062076,0.4370383640370838,81.40233856742273,207962,98,33,U120,3,Focus
TRK0292,Hidden Shadows,Neon District,Neon Frequency,K-Pop,2015,Korean,0.6749792624860942,0.806929720281435,-6.297646873759345,0.009947782153876247,0.0,0.02119110162486314,0.2686839999080875,0.9454101628353441,108.29886720306446,140464,99,41,U031,3,Energetic
TRK0075,Higher Shadows,Velvet Dream,Velvet Sessions,Pop,2008,English,0.49502162220483925,0.5361730978643806,-5.901533891148901,0.06800037245330406,0.24471560448839175,0.08556981813892672,0.17477911780006114,0.6743439866084442,119.73420410150707,259648,63,52,U043,4,Motivational
TRK0104,,Aurora Heights,Aurora Diaries,Jazz,2016,English,0.44681225060572427,0.30428766529040635,-9.884882585313319,0.0590404325813865,0.7209461351677944,0.19832315400306622,0.2442543225096861,0.37229571320268035,102.16710425629466,233711,36,25,U127,3,Melancholic
TRK0076,Neon Echoes,Neon Stories,Neon Diaries,Lo-Fi,2009,English,0.22151794645046802,0.27066498538554856,-11.755593201296177,0.004336337629393852,0.6501787358863441,0.37207157720248296,0.15327335002657105,0.6023411664551772,91.47582143836757,198205,,68,U095,4,Relaxing
TRK0039,Slow Rhythm,Golden Heights,,Pop,2019,English,0.7671136293399929,0.663767696090173,-7.602662898388932,0.13131891879115035,0.0,0.0,0.2327655896508326,1.0,114.21436131775793,178021,87,46,U067,3,Romantic
TRK0059,Sunday Fire,Royal Sound ,Royal Collection,R&B,2021,English,0.5737571219860069,0.5268500967273972,-6.634800523480849,0.07821864407922957,0.4110700196330108,0.060915016645666474,0.1585625323816887,0.8665064465752664,101.65096838045831,201758,89,40,U093,4,Romantic
TRK0285,Golden Echoes,Indigo Pulse,Indigo Stories,Rock,2026,English,0.6104330132660478,0.9241801244031502,-3.6640216568642616,0.014584910743735607,,0.0,0.22907530028832765,0.7323368409245183,131.76648275378955,282269,100,30,U041,3,Motivational
TRK0243,Summer Stories,Golden Pulse,Golden Diaries,K-Pop,2020,Korean,0.7346162438874467,0.8606440839593326,-5.287792723901146,0.0947334992838893,0.031158739420100542,0.0,0.03425722708420585,0.8030747028608726,117.93360106817649,203565,97,44,U006,4,Happy
TRK0218,Summer Lights,Crimson Signals,,Rock,2021,English,0.5525707983318722,,-5.497718548208321,0.04674144475262554,0.030108620141812516,0.0,0.21377492366993456,0.7252444775467085,133.79243552607176,196746,,31,U107,2,Happy
TRK0351,Falling Promises,Royal Heights,Royal Sessions,Pop,2020,English,0.8348495298580351,0.6501977227180674,-6.863115499785232,0.031847580352517287,0.08315156943847524,0.060494293848697,,1.0,121.78423525995082,219690,100,59,U094,5,Motivational
TRK0079,Wild Rain,Indigo Bloom,Indigo Collection,Electronic,2016,Spanish,0.5629384590204589,0.5944653812172387,-6.251597470084556,0.06272108016528156,0.05370878428000743,0.0,0.15837364024047437,,127.06057767662548,244624,80,47,U004,4,
TRK0315,Gravity Fire,Midnight Dream,Midnight Frequency,Lo-Fi,2013,Spanish,0.44467592013609225,0.1854498405327902,-10.46411237412516,0.047955443699341876,0.5672285134617077,0.23685960987992538,0.0,0.33558700584681805,88.11233322831744,302908,84,47,U009,5,Melancholic
TRK0359,Hidden Roads,Crimson Harbor,Crimson Sessions,Lo-Fi,2015,French,0.44401456023041486,0.38893027631811955,-9.928931568852565,0.05656659498392831,0.8308174753775616,0.4228011893410623,0.09356404241199072,0.5468676315034441,96.68147637444198,291482,98,47,U024,4,Relaxing
TRK0337,Ocean Paradise,Aurora Harbor,Aurora Sessions,Hip-Hop,2022,Spanish,0.6793932527048435,0.7762462462134004,-7.123713224494114,0.17655209294934998,0.09237072291810616,0.06093325465326305,0.13406256595699206,,95.0910098620933,258138,89,48,U130,4,Energetic
TRK0169,Broken City,Midnight Dream,Midnight Frequency,Lo-Fi,2006,English,0.5389127317527007,0.2934478316208378,-12.912508493766657,0.0,0.8200510156605935,0.4145764657085903,0.16389271868923352,,86.21538436665978,219880,66,25,U009,3,Focus
TRK0036,Starlight Motion,Silver Hearts,Silver Frequency,Rock,2011,English,0.334517751474221,0.9038861868696506,-4.45080145731973,0.03863671995636659,0.12787909135954925,0.0,0.1090556637814267,0.6379847403383734,120.68122863162988,260942,100,48,U063,3,Party
TRK0311,Electric Sun,Solar Heights,Solar Diaries,Hip-Hop,2008,English,0.8109247984413085,0.7099830074622289,-5.839204227821639,0.3440324006539273,0.0,0.0,0.08855707541299962,0.884991184160994,108.18858764817091,235663,79,30,U009,3,Happy
TRK0045,Afterglow Shadows,Echo Riders,Echo Diaries,Rock,2025,French,0.3303361310096673,0.6995242529818426,-4.808012600990078,0.06271641423136834,0.19278881368830159,0.0,0.11163248873106316,0.6934291647637784,126.65905844221122,254667,87,54,U052,4,Happy
TRK0396,Slow Colours,Royal Heaven,Royal Sessions,Electronic,2017,English,0.7030869782256146,0.9017189063858078,-6.788584533862755,0.01073866258361078,0.0,0.13180097531291235,0.021910704306431522,0.8200602286657633,132.0196230705732,254439,100,50,U027,4,Party
TRK0039,Slow Rhythm,Golden Heights,Golden Stories,Pop,2019,English,0.7671136293399929,0.663767696090173,-7.602662898388932,0.13131891879115035,0.0,0.0,0.2327655896508326,1.0,114.21436131775793,178021,,41,U042,4,Romantic
TRK0333,Velvet Echoes,Velvet Bloom,Velvet Sessions,Lo-Fi,2012,English,0.26439793101132103,0.3883126426371508,-11.046030335027721,0.08046539823149994,0.6892141840785073,0.3028090666622137,0.03557959028912039,0.4300135827240473,75.22279914553619,245218,84,35,U112,3,Melancholic
TRK0093,Paper Sky,Silver Hearts,Silver Frequency,Rock,2018,Korean,0.5695605243314346,0.6626181287227711,-8.690937391980919,0.059463108098876595,0.0489981683635165,0.1761023430583431,0.16793779270803433,0.4678908413945251,115.49516059608959,151275,76,58,U134,4,Relaxing
TRK0328,Electric Sun,Crimson Garden,Crimson Nights,Pop,2017,English,0.7275791549964352,0.7826573200609109,-6.767761757013272,0.05575197377221641,0.06100286817491339,0.12534794817579667,0.2057613018569899,0.7673084446371496,113.89115694133375,251224,100,57,U062,4,Happy
TRK0030,Afterglow Lights,Wild Circuit,Wild Sessions,Classical,2025,English,0.25063390623622683,0.5039491119526817,-13.030456972991626,0.09449465279727777,0.7286781243829991,0.8509455219712795,0.0960251763925116,0.373431896064913,79.27337750548686,242839,,29,U100,4,Melancholic
TRK0367,Neon Promises,Crimson Garden,Crimson Horizons,Pop,2018,English,0.6220621995810708,0.7678494417374881,-8.60991889858262,0.11790117073686304,0.07133815107845776,0.017550365143560065,0.00043386062106723355,0.8095865267230561,,196164,95,38,U138,3,Motivational
TRK0265,Velvet Rain,Crimson Signals,Crimson Diaries,Rock,2019,English,0.48290395715052914,0.7982374859699318,-8.711620149977094,0.10048028679430646,0.09610078602867209,0.0011300386526435016,0.15077709370191628,0.7195147139731075,120.5235115831932,166392,92,,U098,3,Energetic
TRK0127,Electric Fire,Urban Parade,Urban Diaries,,2021,English,0.6857847109267953,0.5648239028275313,-9.77882716635796,0.05822971445201193,0.11787080086001953,0.0,0.1175867594475757,,98.72429449393793,208947,98,29,U012,3,Happy
TRK0390,,Electric Bloom,Electric Frequency,Country,2014,English,,0.45229643730422336,-8.62073154631914,0.03954923971976653,0.6171569683838714,0.04639282657664247,0.2517602369728614,0.5440339788512432,101.86037217639128,253835,96,34,U042,3,Focus
TRK0167,Falling Fire,Sapphire Heaven,Sapphire Sessions,Hip-Hop,2026,English,0.6430389997521173,,-5.466341140176336,0.21919471325154208,0.06860581733043493,0.0,0.08389039851178358,0.6431682073185628,117.4697334252422,283517,78,38,U073,5,
TRK0120,Wild Lights,Solar Heights,Solar Frequency,Hip-Hop,2013,,0.6575471087086994,0.7761124330937934,-8.374898603799856,0.2271135238860671,0.0,0.0464320659381916,0.10516569497012018,0.6667185973766202,98.95264576218302,216499,87,40,U052,,
TRK0040,Midnight Dreams,Silver Skies,Silver Collection,Pop,2021,English,0.7899196731694887,0.9022215666675023,-6.186982901073021,0.054820367706917235,0.057533090559147584,,0.0,0.8784928475298603,117.90961190431005,298267,90,50,U125,5,Party
TRK0223,Electric Rhythm,Golden Heights,Golden Diaries,Pop,2026,English,0.862953197456844,0.7588408042780886,-5.799598391722843,,0.15126821011182642,0.0699202687294537,0.10370044987190905,1.0,111.62711618340413,237868,100,43,U037,4,Party
TRK0096,Distant Colours,Sapphire Sound,Sapphire Collection,Rock,2015,English,0.3983424892544425,0.696370734918541,-7.699153245955237,0.021433407621284453,8.813183054798279e-05,0.056214769089342274,0.2410800971648596,0.49285030856813683,126.34659071350639,232960,82,47,U094,4,Focus
TRK0142,,Wild District,Wild Collection,Indie,2015,English,0.8034386246197682,0.6315239313663522,-7.602070334477045,0.10660005278912493,0.4582424563304658,0.1269958874049831,0.0,0.7497429416359015,98.71706490151087,280164,87,41,U075,4,Romantic
TRK0347,Slow Rhythm,Paper Garden,Paper Sessions,,2005,English,0.7071067390768662,0.6683437494288447,-9.5102753210444,0.12150704567016038,0.364626833916373,0.019560100268972067,0.2706081356305253,0.8149972012116945,130.9339813514694,242489,67,44,U051,4,Motivational
TRK0007,Paper Stories,Paper Sound,,Indie,2015,Spanish,,0.6574698018855021,-9.147931810355345,0.04075530989595665,0.24610141828268156,0.07070683423821192,0.2088215696220177,0.49137845252204015,120.33743617664939,243916,67,56,U137,4,
TRK0188,Falling Sun,Wild Stories,Wild Sessions,Jazz,2023,Japanese,0.414282359622257,0.40776654179528693,-12.137125489023383,0.023353709314204864,0.5758709727462908,0.31094544667388563,0.15238379175433725,0.5396614996049235,103.48719867548111,216295,98,24,U048,3,Melancholic
TRK0265,Velvet Rain,Crimson Signals,Crimson Diaries,Rock,2019,English,0.48290395715052914,0.7982374859699318,-8.711620149977094,0.10048028679430646,0.09610078602867209,0.0011300386526435016,0.15077709370191628,0.7195147139731075,120.5235115831932,166392,92,42,U129,4,
TRK0055,Neon Lights,Golden Heights,Golden Collection,Pop,2026,English,0.46983001558403453,0.48409814626107484,-8.64734962857199,0.04490220006271534,0.08106935972319837,0.03196504827041154,0.09817775684242869,0.8937312248781106,109.35333374846518,211189,100,58,U057,5,Motivational
TRK0288,Gravity Lights,Echo Riders,Echo Collection,Rock,,English,0.5668581937733912,0.8094937109131557,-5.886662015688272,0.056965651003572725,0.0,0.0,0.1864407368023503,0.659745091922599,129.81922618234069,276143,73,35,U086,3,Party
TRK0377,Silent Rhythm,Silver Hearts,Silver Stories,Rock,2020,English,0.4834157943540789,0.5861910509723561,-8.203380411230823,0.051639967662183935,0.2142246107286495,0.0,0.16331912846082994,0.7605564627985034,112.88123916959917,244120,88,29,U098,3,Romantic
TRK0222,Ocean Motion,Crimson Harbor,Crimson Sessions,Lo-Fi,2013,English,0.4328550168512207,0.19954656589039954,-12.677668482518694,0.10013707560445709,0.6797882224725368,0.18337268946275492,0.001091241183454536,0.6306395672756933,79.47064640631496,209086,72,28,U072,4,Focus
TRK0095,Golden Rain,Indigo Parade,Indigo Frequency,Hip-Hop,2017,English,0.7363341175348099,0.5538170997029901,-8.562436811233075,0.26480362779157623,0.11309285867189203,0.0,0.09929602364142592,0.6107050269684777,94.58349974263105,194274,72,58,U122,5,Relaxing
TRK0361,Midnight Echoes,Golden Heights,Golden Nights,Pop,2021,French,0.7258264387251487,0.7138544419862287,-6.416129933968936,0.05676314043194962,0.07008778775384922,0.1977449801425403,0.3097382738192468,0.7003972294865881,108.13204699478496,208319,87,35,U063,,Happy
TRK0012,Summer Sun,Paper Sound,Paper Collection,Indie,2025,Hindi,0.7335755991995991,0.6548849991498713,-9.504707840614987,0.0,0.5065065933251405,0.3030172314108438,0.13743365507021796,0.6408464390279692,,196976,77,42,U135,5,Happy
TRK0398,Wild Sun,Crimson Hearts,Crimson Diaries,K-Pop,2025,Korean,0.8671902956182658,0.8815532311358876,-5.90372513568255,0.1294708284029445,0.14615489143770344,0.07222502589916946,0.21897503096020998,0.6424890605973907,,228022,100,30,U135,3,Energetic
TRK0207,Hidden Fire,Silver Hearts,Silver Collection,Rock,2017,Korean,0.3250742823655756,0.7352934602766225,-7.742562514431493,0.0,0.03219690059974667,0.0,0.23086505817050637,0.7260826099791239,119.49836758750234,231189,50,36,U045,5,Happy
TRK0081,Velvet Shadows,Static Motion,Static Sessions,Classical,2013,,0.3065460419169093,0.4493968360549291,-13.705339824245657,0.04692199663301751,0.5775668317606649,0.8967980395054409,0.046764380635004474,0.3438369040450168,84.51297018203024,181324,74,27,U052,3,
TRK0320,Higher Paradise,,Midnight Diaries,Lo-Fi,2013,,0.5322229315560356,0.43550178141374535,-11.484845461857114,0.18585665846395535,0.7331931558845588,0.3558070780291385,0.048685291014278535,0.46808497361117857,95.14314253640646,283707,100,44,U032,4,Energetic
TRK0303,Gravity Hearts,Solar Stories,Solar Frequency,Pop,2013,Japanese,0.7454554125512725,0.6624340633573439,-7.892224569049965,,0.05956135714588198,0.0,0.09672057729651479,0.8682883358282869,116.01168321580309,193874,100,48,U020,4,Happy
TRK0389,Slow Sky,Royal Heights,Royal Stories,Pop,2026,English,0.7326281137237569,0.6436961034914768,-6.9969502871483344,0.0,0.1712519232465236,0.06947260067388616,0.11597117362738567,0.7756447544303136,,260718,76,64,U021,5,Happy
TRK0072,Golden Waves,Royal Heaven,Royal Diaries,Electronic,2026,English,0.7388250582315351,0.7869837684302718,-8.008093491335137,0.0,0.0,0.020214801675597416,0.1540604627836593,0.6413347404360288,117.25896085997202,244756,100,,U060,4,Party
TRK0101,Paper Stories,Blue Stories,Blue Sessions,Country,2001,English,0.42078941645270074,0.5475085662487479,-8.94047690604726,0.09262921662822476,0.39643345514876116,0.0,0.1345378112820158,0.833548014750311,115.80300424717836,221713,63,,U130,4,Romantic
TRK0171,Wild Hearts,Indigo Motion,Indigo Frequency,Indie,,English,0.5227148970165341,,-8.400700387806639,0.07580131115778253,0.2793108854695308,0.08196968541237563,0.21788631411742218,0.7701622965150224,108.68634648681913,208433,95,39,U047,3,Motivational
TRK0077,Distant Sun,Electric Pulse,Electric Collection,Indie,2015,English,,0.4553663960670865,-7.473141728787413,0.11825566957126617,0.28566493354228056,0.13876356760615519,0.0992225934594417,0.5910913504856832,120.02645357192927,234481,100,56,U014,4,Relaxing
TRK0175,Midnight Shadows,Urban Parade,Urban Sessions,Pop,2015,English,0.5731360569684708,0.7202421633622736,-7.879354774589124,0.20767890530485705,0.0,,0.15570971009294088,0.9890250258588463,118.82034970597988,258311,55,57,U046,4,Party
TRK0257,Slow Promises,Midnight Sound,Midnight Sessions,Latin,2026,Spanish,0.7808845306696945,0.8401146957779758,-5.413102288864184,0.07454089265284355,0.14260400807910034,0.06432188148436369,0.21877134241951823,0.9016708839905936,116.24103847611968,282015,100,59,U141,5,Happy
TRK0262,Paper Stories,,Wild Sessions,Electronic,2013,English,0.8213847385812238,0.8005791642389477,-8.47689322392622,0.021043581860320557,0.13206388593777824,0.14068406750732895,0.19157610985926754,0.7893026413895854,118.28270589419806,291701,79,46,U023,4,Motivational
TRK0263,Golden Memories,Aurora Stories,Aurora Diaries,Electronic,2013,English,,0.8533717739134937,-3.919881770984934,0.07513117108585667,0.0,0.1526298943431561,0.16265159961427192,0.8337199213190679,126.31815508387177,239082,82,24,U013,3,Party
TRK0062,Hidden Paradise,,Royal Frequency,Indie,2012,,0.6433910377733743,0.6161171556513396,-7.743396560803975,,0.3085817950320783,0.18648299586618844,0.17651898224208762,0.5483026569351099,127.78019566426005,219347,48,16,U037,3,Romantic
TRK0317,Paper Fire,Crimson Waves,Crimson Collection,Hip-Hop,2021,English,0.8170200903912092,0.8613897336550631,-5.551470948737601,0.24320825760738465,0.0,0.0,0.1346258193657809,0.7519394256600107,98.29418391283079,210056,70,39,U069,4,Party
TRK0384,Afterglow Motion,Blue District,Blue Sessions,Classical,2011,English,0.3986150645860495,0.3164649109869452,-14.531648235510028,0.0,0.554854062041623,0.6503573428518936,0.10783714690110646,0.5129176884451836,78.21416172542656,281934,60,36,U055,4,Relaxing
TRK0393,Silent Motion,Wild Stories,Wild Frequency,Jazz,2025,English,0.6419463472814954,0.5202680039826147,-9.528014230380114,0.13576274279396133,0.44847822551387234,0.3481724741858534,0.35051038421078407,0.7415937581060065,109.28861360435265,218759,100,,U120,4,Happy
TRK0002,Neon Waves,Echo Heaven,Echo Diaries,Pop,2024,Japanese,0.7015137636454739,0.6340947819150138,-5.730666047846122,0.06304617330690392,0.06107584395388762,0.0,0.1572616429887344,0.8629039093926958,120.31328262149312,252870,100,62,U027,5,Romantic
TRK0100,Sunday Signals,Neon Harbor,,Country,2001,English,0.607506215189234,0.6863824558143748,-9.8447035263667,0.0026153553277598954,0.4122279347167524,0.04951900453792894,0.1898148011606993,0.8478574243291017,99.47397431479283,264978,69,25,U018,3,Happy
TRK0291,Electric Sun,Sapphire Dream,Sapphire Stories,Pop,2026,English,0.7568010036494518,0.6201726314656019,-5.967777772621313,0.0025850346258378953,0.265666796591837,0.06656721048100923,0.0,0.7741243694036452,122.03417203936756,228430,100,52,U054,3,Happy
TRK0191,Broken Roads,Lunar Stories,Lunar Sessions,Hip-Hop,2022,English,0.7842644271323862,0.7761616066940763,-6.982734895390743,0.25858011278500803,0.0,,0.19678923797002065,0.6380629348373518,101.25708089235393,220044,81,37,U027,4,Party
TRK0214,Ocean Fire,Static Bloom,Static Frequency,Jazz,2022,English,0.5161524652153847,0.5823682108679953,-9.760372608852055,0.10014717635427807,0.5047036984697552,0.24680807993051546,0.26574955644494597,0.39647695431125646,105.28053031180876,266852,89,33,U055,2,Energetic
TRK0108,Higher Colours,Static Lines,Static Sessions,Indie,2026,English,0.5870419127327289,0.4959024496852733,-9.4454197642421,0.02164628703849488,0.25477621862393973,0.0002888945725526143,0.13990009350358215,0.5358141509840348,121.17555241838016,206810,100,55,U007,4,Relaxing
TRK0375,Higher Hearts,Crimson Garden,Crimson Nights,Pop,2024,English,0.6685401160715851,0.6261592084986389,-9.694157111053258,0.12791915169761103,0.040697651066361695,,0.037401982287112695,0.7971053846741541,131.00032661195752,306390,65,34,U076,3,Happy
TRK0282,Velvet Echoes,Velvet Lines,Velvet Diaries,K-Pop,2026,English,0.6597261987851413,,-5.090941511810036,0.030230677279735108,,0.030326276785038454,0.18922876721339243,1.0,128.1084134502337,222189,100,42,U084,,Happy
TRK0156,Broken Rhythm,Velvet Dream,Velvet Nights,,2026,French,0.7699788104295798,0.5613747641212603,-7.5457557136237865,0.05048676316806156,0.0,0.0589037590433763,0.09339733564654629,0.5976222359819389,122.63716618801293,285920,100,57,U096,,Focus
TRK0326,Paper Hearts,Static Motion,Static Diaries,Classical,2019,Japanese,0.2621240544677043,0.09138904589495592,-14.632310935002181,0.0,,0.9284406801412872,0.13529452629741207,0.3552812908878518,74.80240887960493,239721,94,46,U065,3,Calm
TRK0313,Golden Rhythm,Urban Lines,Urban Stories,Rock,2026,English,0.6173174917888647,0.8780376464959104,-5.928221656802176,0.007853098207538795,0.09582843574014743,0.05088823614155877,0.09430202811760367,0.6448675671302997,126.28430390930775,251793,100,47,U085,4,Energetic
TRK0102,Paper Waves,Electric Parade,Electric Sessions,Jazz,2018,French,0.38998644462756943,0.3932570229632354,-7.952283690002619,0.13361253381311364,0.4031879520864218,0.36271553804598694,0.23013995494905612,,101.85941185656989,231093,53,32,U037,3,Energetic
TRK0003,Golden Colours,Indigo Parade,,,2022,English,0.7486052542345125,0.6415372306320005,-8.324765766933485,0.26927667545211154,0.13734094944450417,0.09804952177496992,0.10341432048979139,0.7085368231531204,99.75654493260583,244937,100,42,U149,4,Motivational
TRK0170,Silent Shadows,Static Motion,Static Diaries,Classical,2021,French,0.4004506718589227,0.2481164493420881,-13.464348132826776,0.07796899333844104,0.7887028804994488,0.8083172872319087,0.10075614593992106,0.37356097445974185,77.05815882871131,213785,100,57,U037,4,Relaxing
TRK0344,Sunday Colours,Sapphire Sound,Sapphire Diaries,Rock,2021,Spanish,0.5163887003821573,0.8817316624309044,-6.508816347514161,,0.1633786027419979,0.23131325221882937,0.26907065979592215,0.46840318081344146,116.80681967877611,210478,56,41,U086,4,Focus
TRK0157,Wild City,Golden Parade,,Lo-Fi,2026,English,0.3558462397770199,0.31458259673359795,-11.488832836649491,0.0,0.6891861543540457,0.5462177980333435,0.15479553160605541,,83.38205679203361,227319,96,44,U020,3,Calm
TRK0399,Starlight Sky,Aurora Skies,Aurora Collection,Pop,2009,Korean,0.6965714297672635,0.6655042749498832,-8.973587910810602,0.09924450880716551,0.16807972947867422,0.14221213256423448,0.08965812691554943,0.8123385220617966,117.2391468050271,291494,29,34,U054,,Romantic
TRK0093,Paper Sky,Silver Hearts,,Rock,2018,Korean,0.5695605243314346,0.6626181287227711,-8.690937391980919,0.059463108098876595,0.0489981683635165,0.1761023430583431,0.16793779270803433,0.4678908413945251,115.49516059608959,151275,76,30,U025,2,Relaxing
TRK0354,Higher Hearts,Royal Riders,Royal Sessions,Indie,2008,English,0.6917834400549722,0.5999642595272116,,0.006729557399517673,0.33301072880997795,0.05706423458867871,0.0792277119307721,0.8945081517984762,119.73140642690423,253321,93,36,U063,4,Motivational
TRK0212,Summer Colours,Neon Harbor,Neon Sessions,Country,2024,French,0.5396798383289502,0.6710169766168603,-7.766428857027675,0.0,0.46055217838559614,0.0,0.1544024476969952,0.8401943486243177,113.51240837382346,217125,100,47,U129,4,Romantic
TRK0033,Gravity Signals,Crimson District,,Latin,2016,Hindi,0.7357464288107817,0.8798907090670594,-6.482544892632279,0.10162029704952127,0.2908849170789433,0.012911443963477216,0.1141214532852529,0.8536657861145653,121.417032241151,185532,97,42,U135,4,Motivational
TRK0125,Summer Signals,Sapphire Heaven,Sapphire Frequency,Hip-Hop,2023,Spanish,0.8596554884498404,0.6554810631728766,-6.940045399411315,0.28151878752545334,0.12734602159828834,0.23437908983336986,0.09655924778825375,0.5468126655550608,91.07753507963218,259223,98,48,U031,4,Romantic
TRK0066,Hidden Lights,Crimson Waves,Crimson Sessions,Hip-Hop,2021,English,0.7522643820179146,0.7003463826211268,-8.496501207818131,0.22968183059014613,0.0,0.0,0.16587502322763947,0.845397815855816,,221229,100,45,U051,4,Motivational
TRK0060,Gravity Roads,Golden Heights,Golden Nights,Pop,2024,English,0.691720425085243,0.6833737325152788,-6.782132380366764,0.09775663898604009,0.0,0.0,0.1973275450781771,0.7859867683192368,106.4158692469542,254202,100,53,U078,,Happy
TRK0289,Silent Shadows,Paper Sound,Paper Collection,Indie,2016,Korean,0.8041837800010986,0.45438256151045964,-9.102852999227794,0.049833993845822364,0.28735984339046694,0.198718567551875,0.20692803751037475,0.683698514246201,111.65034837990734,232106,82,32,U146,4,Happy
TRK0019,Hidden Rhythm,Aurora District,Aurora Frequency,R&B,2016,Korean,0.71959939896871,0.5939275374232614,-10.186283526704516,0.11475979676713494,0.3514637169256271,0.0,0.1904679609588732,0.6814898097210028,101.11831829471814,201035,77,,U052,4,Motivational
TRK0360,Broken Hearts,Crimson Signals,Crimson Frequency,Rock,2021,English,0.4851397854317092,0.7917747507211181,-6.479237155809347,0.056094169336048855,,0.043708325100664636,0.19368284531379665,0.5700589443162052,133.30966979260202,279581,100,41,U134,,Romantic
TRK0043,,Crimson Garden,Crimson Horizons,Pop,2014,English,0.75140772238698,0.6857333955955839,-5.900335429445381,0.0,,,0.0,0.7315387183384803,110.46475200716635,233339,100,30,U071,3,Motivational
TRK0240,Electric Memories,Solar Stories,Solar Horizons,Pop,2008,Hindi,0.6444459281259471,0.5860475952853267,-6.435555082972699,0.0858089354194563,0.21959268794429188,0.08160795053552103,0.13460547073113582,0.9303411317059618,120.04853264716029,238885,100,50,U122,,
TRK0088,Distant Motion,Solar Circuit ,Solar Stories,Rock,2022,English,0.45290718698421917,0.7296177717043025,-7.512978801656027,0.0,0.1361407285500787,0.045269194532348504,0.1592008606829204,0.3413013106465727,116.6657268180112,273824,70,37,U076,4,Sad
TRK0290,Slow Sky,Paper Sound,Paper Frequency,Indie,2009,,0.4051481970516476,0.6342628152950959,-7.796823602286155,0.07273703821697468,0.2009386383282416,0.278588676120838,0.10738043642982495,0.684471612891686,123.34901951485341,205402,64,15,U093,3,Happy
