track_id,track_name,artist_name,album_name,genre,release_year,language,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity,play_count,user_id,user_rating,mood
TRK0118,,Aurora Heights,Aurora Frequency,Jazz,2010.0,Hindi,0.3078495469451361,0.4835715858228656,-9.90540776138215,0.0263422101300905,0.403659902470987,0.2386435561369345,0.290635764060097,0.6035733710919362,95.05028471633462,221030.0,57.0,45.0,U019,5.0,
TRK0115,Neon Memories,Indigo Waves,Indigo Stories,Pop,2024.0,English,0.6583807260009306,0.5771022882350313,-8.646060430646314,0.0,0.1837306043133492,0.219264514639612,0.2197730260429214,0.6231481738496301,121.95537169597507,282751.0,83.0,44.0,U098,4.0,Romantic
TRK0157,Wild City,Golden Parade,Golden Frequency,,2026.0,English,0.3558462397770199,0.3145825967335979,-11.488832836649491,0.0647042293334609,0.6891861543540457,0.5462177980333435,0.1547955316060554,0.6111003550568717,83.38205679203361,227319.0,96.0,67.0,U019,4.0,Calm
TRK0306,Midnight Rhythm,Indigo Pulse,Indigo Collection,Rock,2023.0,Spanish,0.3388462745423815,0.935410420051172,-5.4318838002915335,0.0311341704497028,0.0,0.0,0.1066599364720682,0.781377934100168,123.517147071917,274993.0,83.0,28.0,U062,2.0,Happy
TRK0150,Broken Lights,Sapphire Signals,Sapphire Diaries,Indie,2023.0,Spanish,0.5264912846623288,0.5503381802418778,-7.699628453412719,0.0127587091669402,0.3129060195694731,0.1202498786937907,0.219715707937558,0.5966744428383599,100.5159970073828,173975.0,66.0,44.0,U074,4.0,Energetic
TRK0256,Silent Signals,Nova Riders,Nova Diaries,K-Pop,2012.0,,0.860320586961775,0.8990544948402247,-5.411289485417474,0.0348507174337242,0.1798664797932004,0.0,0.1498300758705452,0.7184217119348768,113.91398100228058,247487.0,67.0,49.0,U104,5.0,Motivational
TRK0338,Higher Hearts,Electric Pulse,Electric Frequency,Indie,2002.0,English,0.4587789976253233,0.5816260232969395,-7.809936060181718,0.0771058777501634,0.2298031858207613,0.096464156768007,0.2669196294551424,0.8534064419773466,123.62297510166972,247352.0,52.0,41.0,U017,4.0,Romantic
TRK0220,Distant Rhythm,Silver Skies,Silver Frequency,Pop,2026.0,English,0.865817080747911,0.6734256310405013,-5.904380339320048,0.0647042293334609,0.2376762062457382,0.0733252021213763,0.1172762975649647,0.9101229955168066,112.51753459426097,217892.0,92.0,39.0,U107,4.0,Motivational
TRK0228,Paper Echoes,Solar Circuit,Solar Stories,Rock,2022.0,,0.4425204925209917,0.8170196475184932,-6.744387374661235,0.0280391044297129,0.2564025901096481,0.0,0.1568143668643547,0.4896680060351533,121.89440091643942,181485.0,95.0,38.0,U048,3.0,Energetic
TRK0197,Velvet Promises,Midnight Dream,Midnight Diaries,Lo-Fi,2018.0,Japanese,0.2655879548832475,0.2968543726689101,-12.779811451269245,0.0,0.6381028068828634,0.3753688094744151,0.0083069717266496,0.3911312290714093,93.73178105499618,196019.0,91.0,53.0,U047,4.0,Focus
TRK0009,Afterglow Sky,Lunar Heights,Lunar Stories,Electronic,2016.0,English,0.6784420918792459,0.832826769240329,-5.485767810805756,0.1498528901261304,0.2914470342918935,0.190585646756789,0.0907323315977695,0.5568548743257469,126.18409323735564,209614.0,,46.0,U071,4.0,Romantic
TRK0279,Slow Echoes,Sapphire Signals,Sapphire Sessions,Indie,2018.0,Hindi,0.597889171170518,0.6734256310405013,-7.478087806495166,0.0453836324206139,0.504744242173093,0.1616117371294754,0.1806371310135174,0.7824878753621336,119.83473487506625,203692.0,45.0,8.0,U006,3.0,Motivational
TRK0063,Broken Echoes,Sapphire Dream,,Pop,2016.0,Japanese,0.7819701965482478,0.7460813316444053,-6.4824985602936405,0.0647042293334609,0.1520837070028952,0.0,0.0944893223414877,0.5964547530961565,113.91398100228058,237570.0,,45.0,U146,4.0,Relaxing
TRK0284,Paper Paradise,Sapphire Riders,Sapphire Frequency,R&B,2019.0,English,0.59553720668084,0.6856547922432635,-7.290827047244499,0.0798371769635988,0.1822707296343393,0.0298448208132375,0.0692686343915708,0.7332028708476079,98.01672784518996,207028.0,,32.0,U143,3.0,Party
TRK0266,Hidden Fire,Crimson Garden,Crimson Frequency,Pop,2007.0,French,0.6449302063495839,0.757187067967636,-7.263571936621392,0.0498460114700592,0.2846068033850083,0.0837069300573722,0.1437296157332378,0.7696747053149479,113.91398100228058,165765.0,91.0,60.0,U026,4.0,Happy
TRK0165,Paper Rain,Nova Heaven,Nova Frequency,Country,2024.0,English,0.5845630314343885,0.6190314377872316,-9.617284513014354,0.0785744659100475,0.2945118020296121,0.1229888795931843,0.145396167080501,0.7516848696181704,111.17576709511268,248392.0,43.0,14.0,U048,3.0,Happy
TRK0221,Distant Echoes,Indigo Pulse,Indigo Collection,Rock,2024.0,Spanish,0.4098655850236158,0.8338046676909375,-6.477234566482271,0.0647723282936463,0.0371857157559845,0.0,0.263645242021662,0.6725637153477547,144.38394162219186,240924.0,74.0,23.0,U109,4.0,Energetic
TRK0261,Golden Colours,Electric Waves,Electric Frequency,Electronic,2009.0,English,0.8194599421370541,1.0,-5.517530000822723,0.0425896552206936,0.0566183966850284,0.1017119761098282,0.1335200347845055,0.7383752196951652,137.81759075397085,157896.0,91.0,42.0,U146,3.0,Party
TRK0294,Wild Promises,Electric Lines,Electric Diaries,Classical,2017.0,English,0.2674819327020807,0.0621966118666617,-12.366358595990596,0.0233720258909449,0.8305986685206992,0.6652497326986675,0.0670299817125524,0.2679148543340143,90.6407392940683,208794.0,86.0,48.0,U050,4.0,Focus
TRK0329,Higher Sky,Solar Stories,Solar Diaries,Pop,2011.0,English,0.8804409996035354,0.6120761915104123,-9.206409777404993,0.0327150630954879,0.1507953326819583,0.0956036737917106,0.1506213904403073,0.9653633800767693,102.57645811878474,233339.0,79.0,36.0,U146,4.0,Romantic
TRK0396,Slow Colours,Royal Heaven,Royal Sessions,Electronic,2017.0,English,0.7030869782256146,0.9017189063858078,-6.788584533862755,0.0107386625836107,0.0,0.1318009753129123,0.0219107043064315,0.8200602286657633,132.0196230705732,254439.0,100.0,45.0,U063,2.0,Party
TRK0005,Golden Waves,Royal Heights,Royal Diaries,Pop,2014.0,Spanish,0.7008695675118385,0.5804056227775467,-8.718727788471536,0.0286246471299274,0.1600673996720708,0.0502493135742636,0.1683339747847437,0.7383752196951652,117.4744018702769,257617.0,77.0,45.0,U056,5.0,Happy
TRK0020,Gravity Dreams,Urban Bloom,Urban Collection,Hip-Hop,2021.0,English,0.8038993158738299,0.8054937648801928,-7.199403849601072,0.0647042293334609,0.0,0.1289583934594853,0.0675187463819594,0.8030758320588216,99.75719801316164,277479.0,100.0,58.0,U059,5.0,Motivational
TRK0123,Velvet Hearts,Sapphire Riders,Sapphire Sessions,R&B,2021.0,English,0.5495208452389672,0.6734256310405013,-7.915269727759565,0.0500081007152925,0.28656786092893,0.1112243432525084,0.041482060563646,0.9070993104047592,108.25919776023672,235375.0,100.0,51.0,U119,4.0,Motivational
TRK0046,Gravity Stories,Silver Skies,Silver Stories,Pop,2006.0,French,0.8201745397651508,0.8319388933348619,-7.575936964480379,0.0,0.0900708149005366,0.1220909041251066,0.245831616570402,0.911201901844421,117.00534982733735,210068.0,77.0,51.0,U096,4.0,Party
TRK0201,Wild Fire,Static Parade,Static Diaries,Electronic,2025.0,French,0.677149575905873,0.7847444687995999,-6.302953577936942,0.0377363206263429,0.0612260143435803,0.0678232130679512,0.203426067575195,0.8534787416652042,122.83378259433051,224957.0,98.0,46.0,U103,4.0,Party
TRK0339,Midnight Sun,Royal Heights,Royal Nights,Pop,2013.0,English,0.7364147360076424,0.7262687122363578,-6.328726605938629,0.0439362256963795,0.0,0.1824785039899794,0.2942477918316351,0.8902129177768145,107.80209392570448,215257.0,92.0,44.0,U123,3.0,Motivational
TRK0308,Neon Paradise,Royal Riders,Royal Frequency,Indie,2005.0,English,0.7172387434143576,0.7156516974997185,-9.112201110597413,0.0498650160438257,0.4360725023201662,0.1655273110610771,0.1603756167328434,0.8132149677184671,111.889075660886,233339.0,73.0,55.0,U014,5.0,Energetic
TRK0022,Paper Sky,Blue District,Blue Sessions,Classical,2026.0,English,0.1908896574808894,0.3084039834216243,-15.782701329079858,0.0964177071624079,0.779827183259471,0.8826411169102876,0.0600339436934743,0.4508749884753946,91.12383219923667,235754.0,90.0,22.0,U063,2.0,Focus
TRK0132,Hidden Dreams,Echo Riders,Echo Diaries,Rock,2023.0,French,0.3724427713856984,0.813297450492768,-5.498956506881819,0.0649639540893938,0.021458933031135,0.1098943775122529,0.1379297351033055,0.6169369120465678,120.34783355961552,281315.0,98.0,29.0,U077,4.0,Focus
TRK0061,Hidden Waves,Wild District,Wild Sessions,Indie,2020.0,English,0.439573090190925,0.5946868864973889,-8.579083051872368,0.0282744428573909,0.435693134562286,0.2714967645236515,0.2756059038220251,0.7919908745733164,115.04242984441936,244751.0,100.0,40.0,U042,4.0,Motivational
TRK0209,Paper Shadows,Lunar Circuit,Lunar Sessions,R&B,2026.0,Spanish,0.6784665005192664,0.712904721892063,-8.895414890373532,0.0647042293334609,0.201977181189626,0.0733252021213763,0.1667567181780818,0.9430332900428288,109.7336301217618,185608.0,100.0,49.0,U026,4.0,Motivational
TRK0296,Falling Shadows,Golden Heights,Golden Sessions,Pop,2024.0,French,0.7830612362483332,0.6493851912959683,-7.1223846272273095,0.0555395861483239,0.0819548006950087,0.2319082697654821,0.0,0.8065350336723476,126.93476912700878,191862.0,84.0,35.0,U037,4.0,Happy
TRK0037,Gravity Memories,Sapphire Signals,Sapphire Collection,Indie,2026.0,English,0.6049036122306941,0.7701427996308533,-9.67168257892256,0.0,0.2852222033982137,0.0564633790542802,0.2068820901427551,0.7233675063392037,104.35244551732578,252214.0,84.0,59.0,U058,5.0,Happy
TRK0143,Silent Sky,Echo Riders,Echo Sessions,Rock,2019.0,Japanese,0.4308459173842834,0.8153309946120195,-2.89308394572523,0.0875536496316076,0.2071101412328895,0.1451047032786245,0.2935623500696535,0.6457579142296029,111.49187445777794,230858.0,97.0,47.0,U061,5.0,Motivational
TRK0270,Neon Rhythm,Paper Riders,Paper Diaries,Classical,2026.0,Hindi,0.3265342536136285,0.1611781021700354,-15.161280636909916,0.0,0.8334119971021757,0.8204063938852227,0.0026641296458583,0.3378670974512298,68.4147728468003,225797.0,57.0,38.0,U085,4.0,Focus
TRK0250,Slow Lights,Neon District,Neon Diaries,K-Pop,2023.0,Hindi,0.7661610346189476,0.7326582622939095,-8.023983463059329,0.1048379703337519,0.0,0.0750345101404888,0.1872398124384038,0.9331958902392796,119.23258055890018,258078.0,99.0,32.0,U123,3.0,Happy
TRK0379,Slow Sky,Nova Heaven,Nova Diaries,,2026.0,English,0.6726071970153532,0.5497279045295622,-9.541421868686225,0.094590546270946,0.513421111804245,0.0822087010768228,0.2232805384864424,0.682871159322255,111.47897754619233,211126.0,100.0,40.0,U015,4.0,Happy
TRK0271,Ocean Waves,Aurora Skies,Aurora Sessions,Pop,2026.0,English,0.6444459281259471,0.7630534519991411,-8.488036301136791,0.0266887328343511,0.121747838967614,0.0733252021213763,0.1173987450546281,0.7156615848796087,119.75625822121324,203686.0,100.0,58.0,U147,4.0,Energetic
TRK0097,Wild Signals,Echo Riders,Echo Frequency,Rock,2018.0,English,0.2585812628956997,0.7957607079060671,-4.845171469936627,0.0431138355707204,0.159528964653916,0.0,0.145396167080501,0.4695430181518808,108.88166415124002,267775.0,61.0,55.0,U075,5.0,Romantic
TRK0004,Paper Waves,Static Motion,Static Diaries,Classical,2022.0,English,0.2180328783642698,0.2196746807047158,-14.917629375777864,0.0176185986947992,0.9031331694388736,0.723730205374563,0.1677794848214036,0.1607650850413355,78.56603997068453,231661.0,86.0,44.0,U007,4.0,Focus
TRK0077,Distant Sun,Electric Pulse,Electric Collection,Indie,2015.0,English,0.5628435489783652,0.4553663960670865,-7.473141728787413,0.1182556695712661,0.2856649335422805,0.1387635676061551,0.0992225934594417,0.5910913504856832,120.02645357192928,234481.0,100.0,41.0,U009,3.0,Relaxing
TRK0075,Higher Shadows,Velvet Dream,Velvet Sessions,,2008.0,English,0.4950216222048392,0.5361730978643806,-5.901533891148901,0.068000372453304,0.2447156044883917,0.0855698181389267,0.1747791178000611,0.6743439866084442,119.73420410150707,259648.0,63.0,58.0,U029,5.0,Motivational
TRK0038,Electric Rhythm,Golden Pulse,Golden Sessions,K-Pop,2023.0,Korean,0.5914402682615192,0.8062831666589225,-7.622320162032512,0.0905874250214718,0.0,0.0646322147543063,0.0735380766984839,0.7305113373286172,127.80480859174304,247732.0,80.0,51.0,U086,4.0,
TRK0161,Distant Hearts,Static Lines,Static Frequency,Indie,2017.0,Spanish,0.4813759889483402,0.5703323424985856,-8.282615539962201,0.1013094265521531,0.4723026217312898,0.0943093223372281,0.1350232799297431,0.7200862964112761,110.87347754606267,251751.0,82.0,52.0,U121,4.0,Romantic
TRK0028,Starlight Echoes,Urban Parade,Urban Collection,Pop,2026.0,English,0.5723142183154268,0.7591285720703351,-7.2204000903057,0.1201566600059819,0.1272422826698068,0.0196104752466461,0.1444143125832406,1.0,135.50277281348505,240311.0,100.0,41.0,U066,4.0,Energetic
TRK0119,Paper Lights,Electric Bloom,Electric Frequency,Country,2017.0,English,0.5022725815990722,0.4909224497306074,-10.496774733226784,0.0442672086878669,0.1507953326819583,0.0,0.1434226470406279,0.5071869530819308,113.91398100228058,206434.0,65.0,47.0,U007,,Energetic
TRK0348,Sunday Fire,Sapphire Riders,Sapphire Diaries,R&B,2022.0,English,0.5905065556183671,0.6155452105257381,-6.797987922188337,0.1193823665411493,0.1928080917002473,0.0,0.1907027269878409,0.3724811303288982,104.99594382880724,319358.0,57.0,22.0,U022,3.0,
TRK0051,Slow Rhythm,Crimson Harbor,Crimson Sessions,Lo-Fi,2014.0,French,0.3337920487265713,0.100449111774295,-14.89286684856813,0.0413099475959501,0.6710378343903546,0.3053426978965233,0.1949932880249951,0.1324051426320664,81.87420767206102,279900.0,49.0,14.0,U054,2.0,Focus
TRK0021,Velvet Signals,Midnight Dream,Midnight Frequency,Lo-Fi,2017.0,English,0.3981720157633725,0.4430535629357481,-10.86579873811552,0.0085481307139564,0.5254618358036705,0.3058243928679931,0.024840789543321,0.4062236208072619,86.34187921644617,269088.0,87.0,20.0,U048,2.0,Relaxing
TRK0212,Summer Colours,Neon Harbor,Neon Sessions,Country,2024.0,French,0.5396798383289502,0.6710169766168603,-7.766428857027675,0.0,0.4605521783855961,0.0,0.1544024476969952,0.8401943486243177,113.51240837382346,217125.0,100.0,46.0,U067,5.0,
TRK0057,Wild Colours,Indigo Bloom,Indigo Diaries,Electronic,2026.0,Japanese,0.7482093451371538,0.74402186321518,-6.614863377001589,0.0647042293334609,0.0,0.3082174880204049,0.1481196142505735,0.7383752196951652,120.8521733088338,242422.0,98.0,35.0,U044,3.0,Happy
TRK0295,Electric Rain,Wild District,Wild Sessions,Indie,2026.0,English,0.4484336444725567,0.3918509462060556,-10.129449705095572,0.0134779976963551,0.2115297610462344,0.0277382014431565,0.0089699863346609,0.5340959914591686,122.48112739237244,249741.0,92.0,44.0,U011,4.0,Relaxing
TRK0247,Neon Sun,Echo Signals,Echo Frequency,R&B,2016.0,English,0.5456553203063159,0.4972770873188433,-8.547371022529267,0.0925629413489903,0.1337078220357387,0.0156694235959301,0.1342710398789943,0.8023452016234809,99.36546242797424,250765.0,75.0,51.0,U115,5.0,Happy
TRK0349,Golden City,Indigo Waves,Indigo Stories,Pop,2025.0,English,0.6444459281259471,0.7755620398189181,-6.753213029657155,0.2130939019970581,0.1020672485874039,0.0497349347077108,0.0002672365298707,0.7778388925620907,128.31245205168224,195734.0,58.0,34.0,U029,3.0,Happy
TRK0137,Afterglow Rhythm,Solar Heights,Solar Sessions,Hip-Hop,2026.0,English,0.6556055928531358,0.6903824953037941,-7.297083410141483,0.1993872072100518,0.0266567786922347,0.1556032496342339,0.145396167080501,0.5322744050970981,107.09648639675524,255353.0,80.0,28.0,U037,3.0,Relaxing
TRK0289,Silent Shadows,Paper Sound,Paper Collection,Indie,2016.0,Korean,0.8041837800010986,0.4543825615104596,-9.102852999227794,0.0647042293334609,0.2873598433904669,0.198718567551875,0.2069280375103747,0.683698514246201,111.65034837990734,232106.0,82.0,49.0,U049,5.0,Happy
TRK0142,Sunday Colours,Wild District,Wild Collection,Indie,2015.0,English,0.6444459281259471,0.6315239313663522,-7.602070334477045,0.1066000527891249,0.1507953326819583,0.1269958874049831,0.0,0.7497429416359015,98.71706490151088,280164.0,87.0,55.0,U022,5.0,Romantic
TRK0309,Neon Fire,Solar Heights,Solar Frequency,Hip-Hop,2018.0,French,0.8401795909900448,0.6521702290485479,-7.565369446310965,0.2267123787275976,0.0975499337800958,0.0,0.2123636870450621,0.6237656408839145,108.74225979394464,223235.0,84.0,33.0,U049,4.0,Relaxing
TRK0015,Electric Fire,Electric Lines,Electric Frequency,Classical,2007.0,English,0.281560500359034,0.6734256310405013,-14.525649752383233,0.0005634101969491,0.5189010629097706,0.7556235142364862,0.0256309911698305,0.3426785330970043,113.91398100228058,229200.0,34.0,30.0,U098,4.0,Melancholic
TRK0274,Broken Paradise,Blue Hearts,Blue Collection,Indie,2018.0,Japanese,0.7493766240762492,0.547806361117693,-7.843417453991226,0.0355891665964355,0.5302179636108069,0.0426735426386966,0.0985315716767767,0.5656084069532538,117.80481582437028,188109.0,75.0,19.0,U139,3.0,
TRK0252,Wild Signals,,Lunar Diaries,Pop,2011.0,English,0.7946846810634294,0.7107290797394782,-5.755736324543652,0.0563060423729593,0.0733269503318711,0.0,0.1912024143334143,0.7383752196951652,120.95911073781264,236617.0,62.0,40.0,U094,4.0,Party
TRK0391,Wild Signals,Aurora Circuit,Aurora Frequency,Indie,,English,0.5365041500863855,0.566712913986654,-9.6556157359953,0.0208238713868783,0.5278055419430353,0.1400730433660168,0.145396167080501,0.6142024315626098,102.72127274046731,199629.0,100.0,49.0,U007,,Romantic
TRK0219,Wild Dreams,Indigo Parade,Indigo Diaries,Hip-Hop,2020.0,English,0.6576352238300109,0.712697429962954,-8.08149661686831,0.2153847875619752,0.0495172776162516,0.169684051922981,0.2760693420482116,0.7355202235555344,96.87770366525643,319024.0,81.0,51.0,U021,4.0,Party
TRK0262,Paper Stories,Wild Harbor,Wild Sessions,Electronic,2013.0,,0.8213847385812238,0.8005791642389477,-8.47689322392622,0.0210435818603205,0.1320638859377782,0.1406840675073289,0.1915761098592675,0.7893026413895854,118.28270589419806,291701.0,79.0,45.0,U082,4.0,Motivational
TRK0369,Afterglow Lights,Echo Heaven,Echo Collection,Pop,2024.0,English,0.8030623547539831,0.7065186630780205,-7.859448877154677,0.0519550684538927,0.0,0.2189359558581611,0.1132532730509059,0.9179158986333216,113.8028268832039,206338.0,93.0,62.0,U111,4.0,Motivational
TRK0193,Falling Rhythm,Urban Motion,Urban Sessions,R&B,2012.0,English,0.6636522749820964,0.4822843808752101,-9.251012609053458,0.0976794472235703,0.2467925775566233,0.1001589099281936,0.1773630186243567,0.6371886711507364,113.91398100228058,233339.0,67.0,29.0,U041,4.0,Happy
TRK0383,,Echo Heaven,Echo Stories,,2021.0,Hindi,0.7077323778885279,0.6862118414376621,-6.149036075567393,0.1440399700689082,0.195151363470894,0.0,0.1594379186363922,1.0,113.91398100228058,200125.0,99.0,,U064,3.0,Party
TRK0325,Distant Fire,Urban Skies,Urban Sessions,Electronic,2012.0,English,0.6444459281259471,1.0,-6.967145063687939,0.0836950762722108,0.0358797852142315,0.1623505556728979,0.1879285744317463,0.8936755400768364,140.05056096645134,274740.0,66.0,39.0,U069,3.0,Motivational
TRK0130,Afterglow Promises,Sapphire Sound,Sapphire Stories,Rock,2019.0,Japanese,0.5355145681944831,0.8378581723096372,-7.117376665000337,0.0530452066128219,0.0966552408332691,0.0733252021213763,0.3444567714998282,0.6327001405081042,131.64618473764742,272740.0,86.0,66.0,U052,5.0,Energetic
TRK0264,Summer Fire,Urban Lines,Urban Diaries,Rock,2012.0,English,0.3304339749124632,0.7930906510827438,-7.40059870757897,0.0300887175717495,0.2093355884471831,0.1081345156825256,0.2297886667202373,0.4573817627988904,142.29152112487327,198719.0,98.0,53.0,U030,4.0,Romantic
TRK0315,Gravity Fire,Midnight Dream,Midnight Frequency,Lo-Fi,2013.0,Spanish,0.4446759201360922,0.1854498405327902,-10.46411237412516,0.0479554436993418,0.5672285134617077,0.2368596098799253,0.0,0.7383752196951652,88.11233322831744,302908.0,84.0,38.0,U120,3.0,Melancholic
TRK0395,Ocean Memories,Aurora Heights,Aurora Diaries,Jazz,2022.0,Japanese,0.5163722255058019,0.3437610100494708,-12.34550164249148,0.0407348400913295,0.4739769769770204,0.1368437698768035,0.1918974745409075,0.5011851762637948,104.9830027228584,211715.0,79.0,31.0,U016,4.0,Relaxing
TRK0010,Wild Colours,Golden Pulse,Golden Sessions,K-Pop,2016.0,Korean,0.5925317055295642,0.7143652145657913,-6.721443417284611,0.1595568461110947,0.0873036263993936,0.1270043137422451,0.0950493081022593,0.7252122217023026,112.99454412062788,215483.0,,32.0,U022,3.0,Party
TRK0187,Higher Echoes,Neon Stories,Neon Frequency,Lo-Fi,2014.0,English,0.3828152260238794,0.6734256310405013,-10.721510721361945,0.0489657118562157,0.8942069772753047,0.3564715163294954,0.145396167080501,0.4323341613080783,83.37367711882861,240515.0,100.0,41.0,U102,4.0,Relaxing
TRK0330,Sunday Dreams,Lunar District,Lunar Frequency,Rock,2026.0,English,0.4830752548534904,0.7230976375105796,-5.884111834418331,0.0849747441405256,0.2419453077495392,0.0106915853441164,0.2549058539982153,0.8106223443359897,113.40048880381497,255965.0,100.0,51.0,U022,5.0,Energetic
TRK0375,Higher Hearts,Crimson Garden,Crimson Nights,Pop,2024.0,English,0.6685401160715851,0.6261592084986389,-9.694157111053258,0.127919151697611,0.0406976510663616,0.0,0.0374019822871126,0.7971053846741541,131.00032661195752,306390.0,65.0,46.0,U031,4.0,Happy
TRK0064,Summer Colours,Lunar Harbor,Lunar Stories,Pop,2014.0,French,0.8186136316960768,0.6744539867849711,-6.109823672554085,0.1004830615911536,0.0035863398727213,0.1177480468090122,0.1688996441760053,0.856603974903201,111.51822213755337,212451.0,76.0,39.0,U029,4.0,Motivational
TRK0319,Hidden Stories,Static Lines,Static Collection,Indie,2025.0,English,0.5848924824680156,0.576445291504419,-7.830090873223296,0.0359713440992951,0.4376141750259809,0.0,0.145396167080501,0.8877530503769564,110.63803566398714,225797.0,,29.0,U023,3.0,Motivational
TRK0162,Silent Sky,Neon District,Neon Diaries,K-Pop,2026.0,Korean,0.7891205201131494,1.0,-7.068864093595936,0.0,0.1686590131287233,0.0,0.1285505545125636,0.8367507382136057,127.14530224764252,207052.0,94.0,30.0,U117,3.0,Happy
TRK0071,Distant Hearts,Velvet Dream,Velvet Frequency,Pop,2025.0,English,0.8162657572486841,0.7486045130210626,-7.527966093076273,0.1014017577550002,0.1012287706953402,0.0733252021213763,0.2231067500532702,0.5751181063769117,107.38759433403938,200495.0,86.0,54.0,U099,4.0,Romantic
TRK0043,Falling City,Crimson Garden,Crimson Horizons,Pop,2014.0,English,0.75140772238698,0.6857333955955839,-5.900335429445381,0.0,0.0150414878368404,0.0,0.0,0.7315387183384803,110.46475200716635,233339.0,100.0,51.0,U078,,Motivational
TRK0095,Golden Rain,Indigo Parade,Indigo Frequency,Hip-Hop,2017.0,English,0.7363341175348099,0.5538170997029901,-8.562436811233075,0.2648036277915762,0.113092858671892,0.0,0.0992960236414259,0.6107050269684777,94.58349974263103,194274.0,72.0,42.0,U015,4.0,Relaxing
TRK0233,Velvet Sky,Wild Circuit,Wild Diaries,Classical,2014.0,English,0.3648742349822743,0.2328378447840542,-14.186854533420584,0.0382503996299289,0.9080945516133592,0.7807786293377045,0.1671164659207673,0.499938862906362,80.93253355183563,219635.0,69.0,30.0,U107,3.0,Melancholic
TRK0234,Starlight Stories,Indigo Lines,Indigo Collection,R&B,2010.0,English,0.904344682477698,0.6575818553434425,-8.816980828663704,0.1643994624515183,0.1992710322271421,0.0977425949091663,0.1203367047302926,0.723283824890048,101.20703685017332,192763.0,77.0,45.0,U099,4.0,Motivational
TRK0328,Electric Sun,Crimson Garden,Crimson Nights,Pop,2017.0,English,0.7275791549964352,0.7826573200609109,-6.767761757013272,0.0557519737722164,0.0610028681749133,0.0733252021213763,0.2057613018569899,0.7673084446371496,113.89115694133376,251224.0,100.0,37.0,U040,4.0,Happy
TRK0054,Gravity Dreams,Solar Circuit,Solar Sessions,Rock,2019.0,French,0.5524282677456228,0.8437772800865286,-8.399003663714707,0.0,0.0975147970966854,0.0276547479310331,0.1827605920497756,0.6897898661520688,130.16113791737936,268862.0,66.0,39.0,U028,4.0,Energetic
TRK0174,Gravity Hearts,Golden Parade,Golden Diaries,Lo-Fi,2022.0,Japanese,0.3835413327741403,0.2093116828676724,-13.013331523300224,0.0120630376443735,0.7335025249211707,0.4209486575215223,0.0991408797327319,0.5956770182966491,91.28743039313612,236786.0,72.0,34.0,U056,4.0,Melancholic
TRK0384,Afterglow Motion,Blue District,Blue Sessions,Classical,2011.0,English,0.3986150645860495,0.3164649109869452,-14.531648235510028,0.0,0.554854062041623,0.6503573428518936,0.1078371469011064,0.5129176884451836,78.21416172542656,281934.0,60.0,33.0,U071,3.0,Relaxing
TRK0056,Distant Waves,Blue District,Blue Diaries,Classical,2026.0,Japanese,0.4560298170524078,0.3012186238325731,-15.438763862466557,0.0647042293334609,0.6362292451082144,0.7084473397294714,0.145396167080501,0.4650611305724028,113.91398100228058,262053.0,100.0,28.0,U146,3.0,Melancholic
TRK0135,Gravity Hearts,Aurora Harbor,Aurora Collection,Hip-Hop,2014.0,English,0.7690800023610048,0.7767012430198023,-5.632868824999548,0.2267543524412737,0.0011802312260879,0.0733252021213763,0.1927591441487598,0.6621032584287365,107.1736664610264,271329.0,100.0,35.0,U129,4.0,Energetic
TRK0110,Broken City,Static Pulse,Static Diaries,R&B,2020.0,English,0.5241664434417754,0.5778302044768526,-7.797898508599294,0.0864655936818969,0.0,0.0,0.145396167080501,0.7043950291604453,96.85968166375224,225823.0,86.0,28.0,U032,4.0,Happy
TRK0241,Hidden Roads,Lunar Harbor,Lunar Frequency,,2019.0,Hindi,0.8437050541842469,0.726373397417053,-5.351381059213035,0.0,0.0872898548291621,0.0247194942724725,0.0691103939314857,1.0,117.86605989974572,225643.0,94.0,53.0,U015,4.0,Energetic
TRK0200,Silent Motion,Wild Harbor,Wild Diaries,Electronic,2015.0,English,0.742280712521093,0.6480567496714164,-8.404213479078104,0.1032492068754097,0.0,0.0433684650384294,0.1320195960597165,0.995677765871745,127.4196813690422,222170.0,100.0,61.0,U147,5.0,Romantic
TRK0359,Hidden Roads,Crimson Harbor,Crimson Sessions,Lo-Fi,2015.0,French,0.4440145602304148,0.3889302763181195,-9.928931568852564,0.0565665949839283,0.8308174753775616,0.4228011893410623,0.0935640424119907,0.5468676315034441,96.68147637444198,291482.0,98.0,48.0,U071,3.0,Relaxing
TRK0238,Starlight Signals,Midnight Bloom,Midnight Sessions,Pop,2022.0,English,0.5831877153746694,0.8269778002546297,-7.382861859054016,0.0647042293334609,0.1449943786194938,0.1007520508400774,0.0134380038574358,0.79566419079192,106.9588488476723,316107.0,64.0,38.0,U086,4.0,Energetic
TRK0109,Wild Sun,Electric Waves,Electric Frequency,Electronic,2018.0,English,0.950609175812764,0.9734073552254532,-5.713478889440305,0.0,0.0042578051454076,0.0082826759128152,0.2623648684431353,0.7383752196951652,126.9146226362837,161972.0,75.0,46.0,U135,4.0,Party
